Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/0112mx960 -> https://ror.org/0445phv87,https://ror.org/0112mx960,https://ror.org/0445phv87,JP,JP,Tokyo,Toyama,Tokyo Institute of Technology,University of Toyama,education,education
1,https://ror.org/0112mx960 -> https://ror.org/044vy1d05,https://ror.org/0112mx960,https://ror.org/044vy1d05,JP,JP,Tokyo,Tokushima,Tokyo Institute of Technology,Tokushima University,education,education
2,https://ror.org/0112mx960 -> https://ror.org/046fm7598,https://ror.org/0112mx960,https://ror.org/046fm7598,JP,JP,Tokyo,Maebashi,Tokyo Institute of Technology,Gunma University,education,education
6,https://ror.org/0112mx960 -> https://ror.org/048rj2z13,https://ror.org/0112mx960,https://ror.org/048rj2z13,JP,JP,Tokyo,Tokyo,Tokyo Institute of Technology,"Ministry of Education, Culture, Sports, Science and Technology",education,government
1,https://ror.org/0112mx960 -> https://ror.org/04ajrmg05,https://ror.org/0112mx960,https://ror.org/04ajrmg05,JP,JP,Tokyo,Nagoya,Tokyo Institute of Technology,Chukyo University,education,education
8,https://ror.org/0112mx960 -> https://ror.org/04d139241,https://ror.org/0112mx960,https://ror.org/04d139241,JP,JP,Tokyo,Nagoya,Tokyo Institute of Technology,Tokai National Higher Education and Research System,education,education
4,https://ror.org/0112mx960 -> https://ror.org/04dt6bw53,https://ror.org/0112mx960,https://ror.org/04dt6bw53,JP,JP,Tokyo,Tokyo,Tokyo Institute of Technology,Tokyo City University,education,education
3,https://ror.org/0112mx960 -> https://ror.org/04ezg6d83,https://ror.org/0112mx960,https://ror.org/04ezg6d83,JP,JP,Tokyo,Toyohashi,Tokyo Institute of Technology,Toyohashi University of Technology,education,education
1,https://ror.org/0112mx960 -> https://ror.org/04vgkzj18,https://ror.org/0112mx960,https://ror.org/04vgkzj18,JP,JP,Tokyo,Ami,Tokyo Institute of Technology,Ibaraki Prefectural University of Health Sciences,education,education
2,https://ror.org/0112mx960 -> https://ror.org/04wn7wc95,https://ror.org/0112mx960,https://ror.org/04wn7wc95,JP,JP,Tokyo,Nagoya,Tokyo Institute of Technology,Nagoya City University,education,education
1,https://ror.org/0112mx960 -> https://ror.org/051k3eh31,https://ror.org/0112mx960,https://ror.org/051k3eh31,JP,JP,Tokyo,Tokyo,Tokyo Institute of Technology,Tokyo Medical and Dental University,education,education
2,https://ror.org/0112mx960 -> https://ror.org/053h75930,https://ror.org/0112mx960,https://ror.org/053h75930,JP,JP,Tokyo,Tokyo,Tokyo Institute of Technology,Bunkyo University,education,education
2,https://ror.org/0112mx960 -> https://ror.org/055yf1005,https://ror.org/0112mx960,https://ror.org/055yf1005,JP,JP,Tokyo,Nagoya,Tokyo Institute of Technology,Nagoya Institute of Technology,education,education
31,https://ror.org/0112mx960 -> https://ror.org/057zh3y96,https://ror.org/0112mx960,https://ror.org/057zh3y96,JP,JP,Tokyo,Tokyo,Tokyo Institute of Technology,The University of Tokyo,education,education
1,https://ror.org/0112mx960 -> https://ror.org/059b5pb30,https://ror.org/0112mx960,https://ror.org/059b5pb30,JP,JP,Tokyo,Kobe,Tokyo Institute of Technology,Konan University,education,education
2,https://ror.org/0112mx960 -> https://ror.org/059d6yn51,https://ror.org/0112mx960,https://ror.org/059d6yn51,JP,JP,Tokyo,Tokyo,Tokyo Institute of Technology,Toyo University,education,education
1,https://ror.org/0112mx960 -> https://ror.org/059qg2m13,https://ror.org/0112mx960,https://ror.org/059qg2m13,JP,JP,Tokyo,Yokosuka,Tokyo Institute of Technology,Japan Agency for Marine-Earth Science and Technology,education,facility
5,https://ror.org/0112mx960 -> https://ror.org/059yhyy33,https://ror.org/0112mx960,https://ror.org/059yhyy33,JP,JP,Tokyo,Tokyo,Tokyo Institute of Technology,Japan Aerospace Exploration Agency,education,facility
3,https://ror.org/0112mx960 -> https://ror.org/05bhada84,https://ror.org/0112mx960,https://ror.org/05bhada84,JP,JP,Tokyo,Ikoma,Tokyo Institute of Technology,Nara Institute of Science and Technology,education,education
1,https://ror.org/0112mx960 -> https://ror.org/05bx1gz93,https://ror.org/0112mx960,https://ror.org/05bx1gz93,JP,JP,Tokyo,Utsunomiya,Tokyo Institute of Technology,Utsunomiya University,education,education
2,https://ror.org/0112mx960 -> https://ror.org/05jk51a88,https://ror.org/0112mx960,https://ror.org/05jk51a88,JP,JP,Tokyo,Tokyo,Tokyo Institute of Technology,Nihon University,education,education
6,https://ror.org/0112mx960 -> https://ror.org/05nf86y53,https://ror.org/0112mx960,https://ror.org/05nf86y53,JP,JP,Tokyo,Tōkai-mura,Tokyo Institute of Technology,Japan Atomic Energy Agency,education,government
3,https://ror.org/0112mx960 -> https://ror.org/05qh38f12,https://ror.org/0112mx960,https://ror.org/05qh38f12,JP,JP,Tokyo,Tokyo,Tokyo Institute of Technology,Takushoku University,education,education
1,https://ror.org/0112mx960 -> https://ror.org/05r26zf79,https://ror.org/0112mx960,https://ror.org/05r26zf79,JP,JP,Tokyo,Yokosuka,Tokyo Institute of Technology,Port and Airport Research Institute,education,other
9,https://ror.org/0112mx960 -> https://ror.org/05sj3n476,https://ror.org/0112mx960,https://ror.org/05sj3n476,JP,JP,Tokyo,Tokyo,Tokyo Institute of Technology,Tokyo University of Science,education,education
2,https://ror.org/0112mx960 -> https://ror.org/05xe40a72,https://ror.org/0112mx960,https://ror.org/05xe40a72,JP,JP,Tokyo,Kobe,Tokyo Institute of Technology,Foundation for Biomedical Research and Innovation,education,healthcare
1,https://ror.org/012tqgb57 -> https://ror.org/00d8gp927,https://ror.org/012tqgb57,https://ror.org/00d8gp927,JP,JP,Kyoto,Ōtsu,Ryukoku University,Shiga University of Medical Science,education,education
2,https://ror.org/012tqgb57 -> https://ror.org/012tqgb57,https://ror.org/012tqgb57,https://ror.org/012tqgb57,JP,JP,Kyoto,Kyoto,Ryukoku University,Ryukoku University,education,education
1,https://ror.org/012tqgb57 -> https://ror.org/02z1n9q24,https://ror.org/012tqgb57,https://ror.org/02z1n9q24,JP,JP,Kyoto,Okinawa,Ryukoku University,University of the Ryukyus,education,education
3,https://ror.org/0135d1r83 -> https://ror.org/0135d1r83,https://ror.org/0135d1r83,https://ror.org/0135d1r83,JP,JP,Yokohama,Yokohama,Yokohama City University,Yokohama City University,education,education
1,https://ror.org/0135d1r83 -> https://ror.org/01w6wtk13,https://ror.org/0135d1r83,https://ror.org/01w6wtk13,JP,JP,Yokohama,Shizuoka,Yokohama City University,Shizuoka University,education,education
1,https://ror.org/0135d1r83 -> https://ror.org/02kpeqv85,https://ror.org/0135d1r83,https://ror.org/02kpeqv85,JP,JP,Yokohama,Kyoto,Yokohama City University,Kyoto University,education,education
1,https://ror.org/0135d1r83 -> https://ror.org/0516ah480,https://ror.org/0135d1r83,https://ror.org/0516ah480,JP,JP,Yokohama,Hayama,Yokohama City University,"The Graduate University for Advanced Studies, SOKENDAI",education,education
6,https://ror.org/0151bmh98 -> https://ror.org/0151bmh98,https://ror.org/0151bmh98,https://ror.org/0151bmh98,JP,JP,Kobe,Kobe,University of Hyogo,University of Hyogo,education,education
1,https://ror.org/0151bmh98 -> https://ror.org/02956yf07,https://ror.org/0151bmh98,https://ror.org/02956yf07,JP,JP,Kobe,Tsukuba,University of Hyogo,University of Tsukuba,education,education
1,https://ror.org/0151bmh98 -> https://ror.org/035t8zc32,https://ror.org/0151bmh98,https://ror.org/035t8zc32,JP,JP,Kobe,Osaka,University of Hyogo,Osaka University,education,education
3,https://ror.org/0151bmh98 -> https://ror.org/048rj2z13,https://ror.org/0151bmh98,https://ror.org/048rj2z13,JP,JP,Kobe,Tokyo,University of Hyogo,"Ministry of Education, Culture, Sports, Science and Technology",education,government
1,https://ror.org/0151bmh98 -> https://ror.org/058h74p94,https://ror.org/0151bmh98,https://ror.org/058h74p94,JP,JP,Kobe,Nagasaki,University of Hyogo,Nagasaki University,education,education
4,https://ror.org/01529vy56 -> https://ror.org/01529vy56,https://ror.org/01529vy56,https://ror.org/01529vy56,JP,JP,Tsu,Tsu,Mie University,Mie University,education,education
1,https://ror.org/01529vy56 -> https://ror.org/02956yf07,https://ror.org/01529vy56,https://ror.org/02956yf07,JP,JP,Tsu,Tsukuba,Mie University,University of Tsukuba,education,education
1,https://ror.org/01529vy56 -> https://ror.org/035t8zc32,https://ror.org/01529vy56,https://ror.org/035t8zc32,JP,JP,Tsu,Osaka,Mie University,Osaka University,education,education
1,https://ror.org/01529vy56 -> https://ror.org/046f6cx68,https://ror.org/01529vy56,https://ror.org/046f6cx68,JP,JP,Tsu,Toyoake,Mie University,Fujita Health University,education,education
1,https://ror.org/01692sz90 -> https://ror.org/03ss88z23,https://ror.org/01692sz90,https://ror.org/03ss88z23,JP,JP,Tokyo,Kagoshima,Juntendo University,Kagoshima University,education,education
1,https://ror.org/017hkng22 -> https://ror.org/00f2txz25,https://ror.org/017hkng22,https://ror.org/00f2txz25,JP,JP,Matsuyama,Tokyo,Ehime University,Kitasato University,education,education
1,https://ror.org/017hkng22 -> https://ror.org/0112mx960,https://ror.org/017hkng22,https://ror.org/0112mx960,JP,JP,Matsuyama,Tokyo,Ehime University,Tokyo Institute of Technology,education,education
17,https://ror.org/017hkng22 -> https://ror.org/017hkng22,https://ror.org/017hkng22,https://ror.org/017hkng22,JP,JP,Matsuyama,Matsuyama,Ehime University,Ehime University,education,education
2,https://ror.org/017hkng22 -> https://ror.org/01hjzeq58,https://ror.org/017hkng22,https://ror.org/01hjzeq58,JP,JP,Matsuyama,Chiba,Ehime University,Chiba University,education,education
1,https://ror.org/017hkng22 -> https://ror.org/023v4bd62,https://ror.org/017hkng22,https://ror.org/023v4bd62,JP,JP,Matsuyama,Tsukuba,Ehime University,National Agriculture and Food Research Organization,education,government
1,https://ror.org/017hkng22 -> https://ror.org/02956yf07,https://ror.org/017hkng22,https://ror.org/02956yf07,JP,JP,Matsuyama,Tsukuba,Ehime University,University of Tsukuba,education,education
1,https://ror.org/017hkng22 -> https://ror.org/03zyp6p76,https://ror.org/017hkng22,https://ror.org/03zyp6p76,JP,JP,Matsuyama,Yokohama,Ehime University,Yokohama National University,education,education
1,https://ror.org/017hkng22 -> https://ror.org/059qg2m13,https://ror.org/017hkng22,https://ror.org/059qg2m13,JP,JP,Matsuyama,Yokosuka,Ehime University,Japan Agency for Marine-Earth Science and Technology,education,facility
4,https://ror.org/018v0zv10 -> https://ror.org/018v0zv10,https://ror.org/018v0zv10,https://ror.org/018v0zv10,JP,JP,Kobe,Kobe,Kobe Gakuin University,Kobe Gakuin University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/00097mb19,https://ror.org/01dq60k83,https://ror.org/00097mb19,JP,JP,Sendai,Tokyo,Tohoku University,Japan Science and Technology Agency,education,government
1,https://ror.org/01dq60k83 -> https://ror.org/0059h1f24,https://ror.org/01dq60k83,https://ror.org/0059h1f24,JP,JP,Sendai,Hiroshima,Tohoku University,Prefectural University of Hiroshima,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/00965ax52,https://ror.org/01dq60k83,https://ror.org/00965ax52,JP,JP,Sendai,Kyoto,Tohoku University,Kyoto Institute of Technology,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/00f2txz25,https://ror.org/01dq60k83,https://ror.org/00f2txz25,JP,JP,Sendai,Tokyo,Tohoku University,Kitasato University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/00jaard37,https://ror.org/01dq60k83,https://ror.org/00jaard37,JP,JP,Sendai,Nagaoka,Tohoku University,Nagaoka National College of Technology,education,education
2,https://ror.org/01dq60k83 -> https://ror.org/00kcd6x60,https://ror.org/01dq60k83,https://ror.org/00kcd6x60,JP,JP,Sendai,Sendai,Tohoku University,Tohoku University Hospital,education,healthcare
3,https://ror.org/01dq60k83 -> https://ror.org/00ntfnx83,https://ror.org/01dq60k83,https://ror.org/00ntfnx83,JP,JP,Sendai,Tokyo,Tohoku University,Waseda University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/00p4k0j84,https://ror.org/01dq60k83,https://ror.org/00p4k0j84,JP,JP,Sendai,Fukuoka,Tohoku University,Kyushu University,education,education
4,https://ror.org/01dq60k83 -> https://ror.org/00qg0kr10,https://ror.org/01dq60k83,https://ror.org/00qg0kr10,JP,JP,Sendai,Tokyo,Tohoku University,Tokyo University of Agriculture and Technology,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/00rghrr56,https://ror.org/01dq60k83,https://ror.org/00rghrr56,JP,JP,Sendai,Kochi,Tohoku University,Kochi University of Technology,education,education
2,https://ror.org/01dq60k83 -> https://ror.org/00smwky98,https://ror.org/01dq60k83,https://ror.org/00smwky98,JP,JP,Sendai,Tokushima,Tohoku University,Tokushima Bunri University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/00x194q47,https://ror.org/01dq60k83,https://ror.org/00x194q47,JP,JP,Sendai,Tokyo,Tohoku University,Rikkyo University,education,education
5,https://ror.org/01dq60k83 -> https://ror.org/00xy44n04,https://ror.org/01dq60k83,https://ror.org/00xy44n04,JP,JP,Sendai,Yamagata,Tohoku University,Yamagata University,education,education
10,https://ror.org/01dq60k83 -> https://ror.org/0112mx960,https://ror.org/01dq60k83,https://ror.org/0112mx960,JP,JP,Sendai,Tokyo,Tohoku University,Tokyo Institute of Technology,education,education
4,https://ror.org/01dq60k83 -> https://ror.org/0151bmh98,https://ror.org/01dq60k83,https://ror.org/0151bmh98,JP,JP,Sendai,Kobe,Tohoku University,University of Hyogo,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/01703db54,https://ror.org/01dq60k83,https://ror.org/01703db54,JP,JP,Sendai,Tsukuba,Tohoku University,National Institute of Advanced Industrial Science and Technology,education,government
2,https://ror.org/01dq60k83 -> https://ror.org/017hkng22,https://ror.org/01dq60k83,https://ror.org/017hkng22,JP,JP,Sendai,Matsuyama,Tohoku University,Ehime University,education,education
233,https://ror.org/01dq60k83 -> https://ror.org/01dq60k83,https://ror.org/01dq60k83,https://ror.org/01dq60k83,JP,JP,Sendai,Sendai,Tohoku University,Tohoku University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/01g9ekh39,https://ror.org/01dq60k83,https://ror.org/01g9ekh39,JP,JP,Sendai,Kawagoe,Tohoku University,Tokyo International University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/01h2m4f20,https://ror.org/01dq60k83,https://ror.org/01h2m4f20,JP,JP,Sendai,Osaka,Tohoku University,Osaka Sangyo University,education,education
2,https://ror.org/01dq60k83 -> https://ror.org/01hjzeq58,https://ror.org/01dq60k83,https://ror.org/01hjzeq58,JP,JP,Sendai,Chiba,Tohoku University,Chiba University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/01hvx5h04,https://ror.org/01dq60k83,https://ror.org/01hvx5h04,JP,JP,Sendai,Osaka,Tohoku University,Osaka Metropolitan University,education,education
2,https://ror.org/01dq60k83 -> https://ror.org/01jaaym28,https://ror.org/01dq60k83,https://ror.org/01jaaym28,JP,JP,Sendai,Matsue,Tohoku University,Shimane University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/01pa62v70,https://ror.org/01dq60k83,https://ror.org/01pa62v70,JP,JP,Sendai,Tokyo,Tohoku University,Tokyo Denki University,education,education
2,https://ror.org/01dq60k83 -> https://ror.org/01phqre83,https://ror.org/01dq60k83,https://ror.org/01phqre83,JP,JP,Sendai,Sendai,Tohoku University,Tohoku Institute of Technology,education,education
3,https://ror.org/01dq60k83 -> https://ror.org/01pkeax38,https://ror.org/01dq60k83,https://ror.org/01pkeax38,JP,JP,Sendai,Fukayachō,Tohoku University,Saitama Institute of Technology,education,education
5,https://ror.org/01dq60k83 -> https://ror.org/01sjwvz98,https://ror.org/01dq60k83,https://ror.org/01sjwvz98,JP,JP,Sendai,Wako,Tohoku University,RIKEN,education,facility
2,https://ror.org/01dq60k83 -> https://ror.org/01v1m2411,https://ror.org/01dq60k83,https://ror.org/01v1m2411,JP,JP,Sendai,Kyoto,Tohoku University,The Ritsumeikan Trust,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/01vvhy971,https://ror.org/01dq60k83,https://ror.org/01vvhy971,JP,JP,Sendai,Hikone,Tohoku University,Shiga University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/01w6wtk13,https://ror.org/01dq60k83,https://ror.org/01w6wtk13,JP,JP,Sendai,Shizuoka,Tohoku University,Shizuoka University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/01wmx5158,https://ror.org/01dq60k83,https://ror.org/01wmx5158,JP,JP,Sendai,Sendai,Tohoku University,Tohoku Bunka Gakuen University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/020rbyg91,https://ror.org/01dq60k83,https://ror.org/020rbyg91,JP,JP,Sendai,Chiba,Tohoku University,National Institutes for Quantum and Radiological Science and Technology,education,facility
1,https://ror.org/01dq60k83 -> https://ror.org/02278tr80,https://ror.org/01dq60k83,https://ror.org/02278tr80,JP,JP,Sendai,Kitakyushu,Tohoku University,Kyushu Institute of Technology,education,education
3,https://ror.org/01dq60k83 -> https://ror.org/0244rem06,https://ror.org/01dq60k83,https://ror.org/0244rem06,JP,JP,Sendai,Matsumoto,Tohoku University,Shinshu University,education,education
7,https://ror.org/01dq60k83 -> https://ror.org/02956yf07,https://ror.org/01dq60k83,https://ror.org/02956yf07,JP,JP,Sendai,Tsukuba,Tohoku University,University of Tsukuba,education,education
2,https://ror.org/01dq60k83 -> https://ror.org/02cf1je33,https://ror.org/01dq60k83,https://ror.org/02cf1je33,JP,JP,Sendai,Sakai,Tohoku University,Osaka Prefecture University,education,education
3,https://ror.org/01dq60k83 -> https://ror.org/02cgss904,https://ror.org/01dq60k83,https://ror.org/02cgss904,JP,JP,Sendai,Kumamoto,Tohoku University,Kumamoto University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/02dvjfw95,https://ror.org/01dq60k83,https://ror.org/02dvjfw95,JP,JP,Sendai,Hikone,Tohoku University,University of Shiga Prefecture,education,education
10,https://ror.org/01dq60k83 -> https://ror.org/02e16g702,https://ror.org/01dq60k83,https://ror.org/02e16g702,JP,JP,Sendai,Sapporo,Tohoku University,Hokkaido University,education,education
3,https://ror.org/01dq60k83 -> https://ror.org/02evnh647,https://ror.org/01dq60k83,https://ror.org/02evnh647,JP,JP,Sendai,Saitama,Tohoku University,Saitama University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/02hcx7n63,https://ror.org/01dq60k83,https://ror.org/02hcx7n63,JP,JP,Sendai,Tokyo,Tohoku University,Toho University,education,education
5,https://ror.org/01dq60k83 -> https://ror.org/02hwp6a56,https://ror.org/01dq60k83,https://ror.org/02hwp6a56,JP,JP,Sendai,Kanazawa,Tohoku University,Kanazawa University,education,education
2,https://ror.org/01dq60k83 -> https://ror.org/02kn6nx58,https://ror.org/01dq60k83,https://ror.org/02kn6nx58,JP,JP,Sendai,Tokyo,Tohoku University,Keio University,education,education
7,https://ror.org/01dq60k83 -> https://ror.org/02kpeqv85,https://ror.org/01dq60k83,https://ror.org/02kpeqv85,JP,JP,Sendai,Kyoto,Tohoku University,Kyoto University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/02pc6pc55,https://ror.org/01dq60k83,https://ror.org/02pc6pc55,JP,JP,Sendai,Okayama,Tohoku University,Okayama University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/02qf2tx24,https://ror.org/01dq60k83,https://ror.org/02qf2tx24,JP,JP,Sendai,Nishinomiya,Tohoku University,Kwansei Gakuin University,education,education
3,https://ror.org/01dq60k83 -> https://ror.org/02qsepw74,https://ror.org/01dq60k83,https://ror.org/02qsepw74,JP,JP,Sendai,Toyota,Tohoku University,Aichi Institute of Technology,education,education
3,https://ror.org/01dq60k83 -> https://ror.org/02syg0q74,https://ror.org/01dq60k83,https://ror.org/02syg0q74,JP,JP,Sendai,Hirosaki,Tohoku University,Hirosaki University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/02ws33e43,https://ror.org/01dq60k83,https://ror.org/02ws33e43,JP,JP,Sendai,Nonoichi,Tohoku University,Kanazawa Institute of Technology,education,education
5,https://ror.org/01dq60k83 -> https://ror.org/02xqkcw08,https://ror.org/01dq60k83,https://ror.org/02xqkcw08,JP,JP,Sendai,Hachiōji,Tohoku University,National Institute of Technology,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/02z1n9q24,https://ror.org/01dq60k83,https://ror.org/02z1n9q24,JP,JP,Sendai,Okinawa,Tohoku University,University of the Ryukyus,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/02znffm54,https://ror.org/01dq60k83,https://ror.org/02znffm54,JP,JP,Sendai,Osaka,Tohoku University,Osaka Institute of Technology,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/030fd1j28,https://ror.org/01dq60k83,https://ror.org/030fd1j28,JP,JP,Sendai,Kōfu,Tohoku University,Yamanashi Eiwa College,education,education
11,https://ror.org/01dq60k83 -> https://ror.org/035t8zc32,https://ror.org/01dq60k83,https://ror.org/035t8zc32,JP,JP,Sendai,Osaka,Tohoku University,Osaka University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/037s2db26,https://ror.org/01dq60k83,https://ror.org/037s2db26,JP,JP,Sendai,Tokyo,Tohoku University,Gakushuin University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/037xccs34,https://ror.org/01dq60k83,https://ror.org/037xccs34,JP,JP,Sendai,Chitose,Tohoku University,Chitose Institute of Science and Technology,education,education
5,https://ror.org/01dq60k83 -> https://ror.org/03cxys317,https://ror.org/01dq60k83,https://ror.org/03cxys317,JP,JP,Sendai,Yamaguchi,Tohoku University,Yamaguchi University,education,education
2,https://ror.org/01dq60k83 -> https://ror.org/03frj4r98,https://ror.org/01dq60k83,https://ror.org/03frj4r98,JP,JP,Sendai,Nomi Shi,Tohoku University,Japan Advanced Institute of Science and Technology,education,education
2,https://ror.org/01dq60k83 -> https://ror.org/03hv1ad10,https://ror.org/01dq60k83,https://ror.org/03hv1ad10,JP,JP,Sendai,Akita,Tohoku University,Akita University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/03qvqb743,https://ror.org/01dq60k83,https://ror.org/03qvqb743,JP,JP,Sendai,Hachiōji,Tohoku University,Chuo University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/03ss88z23,https://ror.org/01dq60k83,https://ror.org/03ss88z23,JP,JP,Sendai,Kagoshima,Tohoku University,Kagoshima University,education,education
5,https://ror.org/01dq60k83 -> https://ror.org/03t78wx29,https://ror.org/01dq60k83,https://ror.org/03t78wx29,JP,JP,Sendai,Hiroshima,Tohoku University,Hiroshima University,education,education
5,https://ror.org/01dq60k83 -> https://ror.org/03tgsfw79,https://ror.org/01dq60k83,https://ror.org/03tgsfw79,JP,JP,Sendai,Kobe,Tohoku University,Kobe University,education,education
2,https://ror.org/01dq60k83 -> https://ror.org/03zjb7z20,https://ror.org/01dq60k83,https://ror.org/03zjb7z20,JP,JP,Sendai,Fukushima,Tohoku University,Fukushima University,education,education
2,https://ror.org/01dq60k83 -> https://ror.org/0445phv87,https://ror.org/01dq60k83,https://ror.org/0445phv87,JP,JP,Sendai,Toyama,Tohoku University,University of Toyama,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/044vy1d05,https://ror.org/01dq60k83,https://ror.org/044vy1d05,JP,JP,Sendai,Tokushima,Tohoku University,Tokushima University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/046f6cx68,https://ror.org/01dq60k83,https://ror.org/046f6cx68,JP,JP,Sendai,Toyoake,Tohoku University,Fujita Health University,education,education
2,https://ror.org/01dq60k83 -> https://ror.org/046fm7598,https://ror.org/01dq60k83,https://ror.org/046fm7598,JP,JP,Sendai,Maebashi,Tohoku University,Gunma University,education,education
7,https://ror.org/01dq60k83 -> https://ror.org/048rj2z13,https://ror.org/01dq60k83,https://ror.org/048rj2z13,JP,JP,Sendai,Tokyo,Tohoku University,"Ministry of Education, Culture, Sports, Science and Technology",education,government
1,https://ror.org/01dq60k83 -> https://ror.org/04cwfse38,https://ror.org/01dq60k83,https://ror.org/04cwfse38,JP,JP,Sendai,Tsukuba,Tohoku University,National Research Institute for Earth Science and Disaster Resilience,education,facility
6,https://ror.org/01dq60k83 -> https://ror.org/04d139241,https://ror.org/01dq60k83,https://ror.org/04d139241,JP,JP,Sendai,Nagoya,Tohoku University,Tokai National Higher Education and Research System,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/04dt6bw53,https://ror.org/01dq60k83,https://ror.org/04dt6bw53,JP,JP,Sendai,Tokyo,Tohoku University,Tokyo City University,education,education
2,https://ror.org/01dq60k83 -> https://ror.org/04ezg6d83,https://ror.org/01dq60k83,https://ror.org/04ezg6d83,JP,JP,Sendai,Toyohashi,Tohoku University,Toyohashi University of Technology,education,education
2,https://ror.org/01dq60k83 -> https://ror.org/04rvw0k47,https://ror.org/01dq60k83,https://ror.org/04rvw0k47,JP,JP,Sendai,Shizuoka,Tohoku University,University of Shizuoka,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/04rymkk69,https://ror.org/01dq60k83,https://ror.org/04rymkk69,JP,JP,Sendai,Muroran,Tohoku University,Muroran Institute of Technology,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/04ww21r56,https://ror.org/01dq60k83,https://ror.org/04ww21r56,JP,JP,Sendai,Niigata,Tohoku University,Niigata University,education,education
5,https://ror.org/01dq60k83 -> https://ror.org/0504dfg48,https://ror.org/01dq60k83,https://ror.org/0504dfg48,JP,JP,Sendai,Sendai,Tohoku University,Tohoku Gakuin University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/0516ah480,https://ror.org/01dq60k83,https://ror.org/0516ah480,JP,JP,Sendai,Hayama,Tohoku University,"The Graduate University for Advanced Studies, SOKENDAI",education,education
1,https://ror.org/01dq60k83 -> https://ror.org/051k3eh31,https://ror.org/01dq60k83,https://ror.org/051k3eh31,JP,JP,Sendai,Tokyo,Tohoku University,Tokyo Medical and Dental University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/055yf1005,https://ror.org/01dq60k83,https://ror.org/055yf1005,JP,JP,Sendai,Nagoya,Tohoku University,Nagoya Institute of Technology,education,education
17,https://ror.org/01dq60k83 -> https://ror.org/057zh3y96,https://ror.org/01dq60k83,https://ror.org/057zh3y96,JP,JP,Sendai,Tokyo,Tohoku University,The University of Tokyo,education,education
4,https://ror.org/01dq60k83 -> https://ror.org/058h74p94,https://ror.org/01dq60k83,https://ror.org/058h74p94,JP,JP,Sendai,Nagasaki,Tohoku University,Nagasaki University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/059qg2m13,https://ror.org/01dq60k83,https://ror.org/059qg2m13,JP,JP,Sendai,Yokosuka,Tohoku University,Japan Agency for Marine-Earth Science and Technology,education,facility
1,https://ror.org/01dq60k83 -> https://ror.org/05bx1gz93,https://ror.org/01dq60k83,https://ror.org/05bx1gz93,JP,JP,Sendai,Utsunomiya,Tohoku University,Utsunomiya University,education,education
1,https://ror.org/01dq60k83 -> https://ror.org/05jk51a88,https://ror.org/01dq60k83,https://ror.org/05jk51a88,JP,JP,Sendai,Tokyo,Tohoku University,Nihon University,education,education
6,https://ror.org/01dq60k83 -> https://ror.org/05nf86y53,https://ror.org/01dq60k83,https://ror.org/05nf86y53,JP,JP,Sendai,Tōkai-mura,Tohoku University,Japan Atomic Energy Agency,education,government
1,https://ror.org/01dq60k83 -> https://ror.org/05sj3n476,https://ror.org/01dq60k83,https://ror.org/05sj3n476,JP,JP,Sendai,Tokyo,Tohoku University,Tokyo University of Science,education,education
