OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
1.1179843065930546,https://ror.org/0112mx960,JP,Tokyo,Tokyo Institute of Technology,education
1.1176873782823677,https://ror.org/04g99jx54,DE,Stralsund,University of Applied Sciences Stralsund,education
1.1176801572558743,https://ror.org/03w5sq511,IN,Kharagpur,Indian Institute of Technology Kharagpur,education
1.116732082403482,https://ror.org/00x6dk626,PL,Koszalin,Koszalin University of Technology,education
1.114752837326516,https://ror.org/00hx57361,US,Princeton,Princeton University,education
1.1145679057626543,https://ror.org/013aqa754,IN,Chennai,Tamil Nadu Open University,education
1.1136320145390344,https://ror.org/00j0w4q23,SN,Mbour,African Institute for Mathematical Sciences Senegal,nonprofit
1.1135715532372,https://ror.org/03ygmq230,CA,Peterborough,Trent University,education
1.1128298764202789,https://ror.org/055f7t516,RU,Moscow,National Research University Higher School of Economics,education
1.1111986560433882,https://ror.org/02ak1t432,US,Springfield,Springfield College,education
1.111164122890449,https://ror.org/00x27da85,IT,Perugia,University of Perugia,education
1.10866308536022,https://ror.org/0575yy874,NL,Utrecht,University Medical Center Utrecht,healthcare
1.1078913181625965,https://ror.org/038v7xb98,NL,Enschede,International Institute for Geo-Information Science and Earth Observation,facility
1.106470361991199,https://ror.org/03c336h16,PH,Echague,Isabela State University,education
1.1054864133623217,https://ror.org/0455zdm83,KR,Busan,Busan University of Foreign Studies,education
1.1052713984376736,https://ror.org/0022qva30,PR,Ponce,Ponce Health Sciences University,education
1.1049842829758063,https://ror.org/05x8mcb75,CZ,Ostrava,Technical University of Ostrava,education
1.1048095085402883,https://ror.org/03dbr7087,CA,Toronto,University of Toronto,education
1.1047933937587586,https://ror.org/01rf04680,KR,Busan,Busan National University of Education,education
1.1040987768504982,https://ror.org/04njjy449,ES,Granada,Universidad de Granada,education
1.102558963874002,https://ror.org/00p7p3302,PL,Poznan,Poznań University of Technology,education
1.1016067475741422,https://ror.org/057jm7w82,JP,Hachiōji,Tokyo University of Pharmacy and Life Sciences,education
1.1015161863826557,https://ror.org/05trd4x28,IT,Trento,University of Trento,education
1.1014113548724727,https://ror.org/052prhs50,BG,Sofia,Technical University of Sofia,education
1.101032417042876,https://ror.org/01j0n2h15,US,Phoenix,University of Phoenix,education
1.1001314301922693,https://ror.org/03ad39j10,IT,Pisa,University of Pisa,education
1.0988355836753245,https://ror.org/05bh7ap46,ZA,Durban,Management College of Southern Africa,education
1.0966946510823259,https://ror.org/010pmpe69,RU,Moscow,Lomonosov Moscow State University,education
1.096096949883838,https://ror.org/0532s5p48,ES,Madrid,Spanish Society of Hematology and Hemotherapy,other
1.0956924565182573,https://ror.org/01k8ej563,JP,Tokyo,Keio University Hospital,healthcare
1.0954191068274233,https://ror.org/05gq02987,US,Providence,Brown University,education
1.0952338756654476,https://ror.org/0161xgx34,CA,Montreal,Université de Montréal,education
1.0952317748070903,https://ror.org/000e0be47,US,Evanston,Northwestern University,education
1.0948133968857137,https://ror.org/0192m2k53,IT,Fisciano,University of Salerno,education
1.0939962238498377,https://ror.org/04ysmca02,US,Cerritos,Irvine University,education
1.092906284838548,https://ror.org/04h9pn542,KR,Seoul,Seoul National University,education
1.0921441413664752,https://ror.org/03r5mk904,BR,São Paulo,Hospital Sírio-Libanês,healthcare
1.0919070000207838,https://ror.org/04sbk5k46,CN,Beijing,North China Research Institute of Electro-optics,facility
1.090617203819863,https://ror.org/00d7xrm67,AT,Graz,Graz University of Technology,education
1.0902271658915481,https://ror.org/00xpayr72,AR,Bahía Blanca,Planta Piloto de Ingeniería Química,facility
1.0897898372536443,https://ror.org/02sn5gb64,US,Chicago,Toyota Technological Institute at Chicago,education
1.089735584470803,https://ror.org/0567v8t28,IN,New Delhi,Jawaharlal Nehru University,education
1.089545080733003,https://ror.org/04bs1pb34,DE,Hamburg,Hamburg University of Technology,education
1.0888159635452486,https://ror.org/01yc7t268,US,St Louis,Washington University in St. Louis,education
1.0885618442386005,https://ror.org/034x1af55,NO,Bodø,University of Nordland,education
1.0870548358885466,https://ror.org/036jqmy94,US,Iowa City,University of Iowa,education
1.0830515449371056,https://ror.org/01chzd453,CZ,Pardubice,University of Pardubice,education
1.0824798966374163,https://ror.org/04bg0r715,PR,San Juan,Carlos Albizu University,education
1.0814612175589131,https://ror.org/01dq60k83,JP,Sendai,Tohoku University,education
1.0781103470650522,https://ror.org/01sdhtm90,PH,Quezon City,Quezon City Polytechnic University,education
1.0765038246275842,https://ror.org/035xkbk20,FR,Marseille,Aix-Marseille University,education
1.0762250122732397,https://ror.org/04wffgt70,BR,Campinas,Universidade Estadual de Campinas (UNICAMP),education
1.0761721279686887,https://ror.org/014arsg56,IN,Shimoga,Kuvempu University,education
1.075679655678676,https://ror.org/02kvxyf05,FR,Le Chesnay-Rocquencourt,French Institute for Research in Computer Science and Automation,government
1.0750729232936966,https://ror.org/00b30xv10,US,Philadelphia,University of Pennsylvania,education
1.0746612531583053,https://ror.org/04e6ngf61,US,Frederick,Hood College,education
1.0739495107796826,https://ror.org/00sfmx060,BR,São Paulo,Pontifícia Universidade Católica de São Paulo,education
1.0739398103646738,https://ror.org/00qbzpp62,DK,Århus,Center for Massive Data Algorithmics,facility
1.0739398103646738,https://ror.org/016kfyg29,IN,Naya Raipur,International Institute of Information Technology,facility
1.0731948399947342,https://ror.org/00pjdza24,US,Oakland,University of California System,education
1.0726742007967418,https://ror.org/05bnh6r87,US,Ithaca,Cornell University,education
1.072381155316434,https://ror.org/019wvm592,AU,Canberra,Australian National University,education
1.0723238956221255,https://ror.org/035gh3a49,IT,Lucca,IMT School for Advanced Studies Lucca,education
1.071799237374361,https://ror.org/006gksa02,ES,Oviedo,Universidad de Oviedo,education
1.0708723738149675,https://ror.org/052g8jq94,ES,Cerdanyola del Vallès,Universitat Autònoma de Barcelona,education
1.070312894325388,https://ror.org/04dx32582,FR,Vandœuvre-lès-Nancy,"Adaptation, mesure et évaluation en santé. Approches interdisciplinaires",facility
1.06951610052417,https://ror.org/01p7j6t08,US,Clinton,Mississippi College,education
1.0694132404540915,https://ror.org/00g30e956,DE,Hamburg,Universität Hamburg,education
1.066994767544576,https://ror.org/00za53h95,US,Baltimore,Johns Hopkins University,education
1.0653334978454683,https://ror.org/03s7gtk40,DE,Leipzig,Leipzig University,education
1.0644701985689757,https://ror.org/01pnej532,HU,Szeged,University of Szeged,education
1.0618018504105193,https://ror.org/013meh722,GB,Cambridge,University of Cambridge,education
1.059956566374205,https://ror.org/01g4vtd10,KR,Daegu,Keimyung College University,education
1.0592493653162278,https://ror.org/02n742c10,IT,Trieste,University of Trieste,education
1.0585020496013395,https://ror.org/01tv9ph92,RU,Rostov-on-Don,Southern Federal University,education
1.0577182885752179,https://ror.org/00jzwgz36,TR,Istanbul,Koç University,education
1.0574193377679937,https://ror.org/00cvxb145,US,Seattle,University of Washington,education
1.0573188989150941,https://ror.org/01tevnk56,IT,Siena,University of Siena,education
1.0571932986715766,https://ror.org/024kbgz78,KR,Gwangju,Gwangju Institute of Science and Technology,education
1.0569182517833478,https://ror.org/02mbd5571,IT,Bergamo,University of Bergamo,education
1.0561627189139942,https://ror.org/036c9yv20,US,Kansas City,University of Kansas Medical Center,healthcare
1.0557117791545,https://ror.org/00g7xqw85,RO,Bucuresti,Universitatea Ecologica din Bucuresti,education
1.0556336976677887,https://ror.org/04jr1s763,IT,Florence,University of Florence,education
1.0552579530426098,https://ror.org/017wcm924,US,Atlanta,University System of Georgia,education
1.0552067333961679,https://ror.org/008zs3103,US,Houston,Rice University,education
1.055141697416546,https://ror.org/04zc7p361,DE,Kassel,University of Kassel,education
1.0550792411441234,https://ror.org/04qb8nc58,DE,Clausthal-Zellerfeld,Clausthal University of Technology,education
1.05501839835996,https://ror.org/0449rh157,KG,Osh,Osh State University,education
1.0545026402691358,https://ror.org/03ths8210,ES,Madrid,Universidad Carlos III de Madrid,education
1.0533976907514024,https://ror.org/00bzckd95,LB,Beirut,"Arts, Sciences and Technology University in Lebanon",education
1.0529594755916942,https://ror.org/01g9ty582,HU,Budapest,Semmelweis University,education
1.0515884559117412,https://ror.org/053x9s498,FR,Arras,Artois University,education
1.0514123154643502,https://ror.org/037t3ry66,US,Chicago,Illinois Institute of Technology,education
1.0492823619334726,https://ror.org/02k7v4d05,CH,Bern,University of Bern,education
1.0489833837272378,https://ror.org/01a2wsa50,ES,Donostia / San Sebastian,Biogipuzkoa Health Research Institute,facility
1.0478891770729004,https://ror.org/05jzcs626,PH,Palompon,Palompon Institute of Technology,education
1.047640875530198,https://ror.org/01j9p1r26,IT,L'Aquila,University of L'Aquila,education
1.047439785384341,https://ror.org/003109y17,IT,Cagliari,University of Cagliari,education
1.0470521964658221,https://ror.org/01yp9g959,GB,Coleraine,University of Ulster,education
1.0467948791439357,https://ror.org/05qrfxd25,RU,Moscow,Russian Academy of Sciences,government
1.0464927772639772,https://ror.org/00shzgx32,BR,Piracicaba,Methodist University of Piracicaba,education
1.0460054206063423,https://ror.org/0220k9r37,FR,Paris,Paris Descartes University,education
1.0451302845070254,https://ror.org/01gpyzk95,ID,Langsa,Samudra University,education
1.0443507593689398,https://ror.org/05r7c5x85,AL,Tirana,European University of Tirana,education
1.0431357632470564,https://ror.org/00y7snj24,US,Kirkland,Northwest University,education
1.0428893727357544,https://ror.org/00f2yqf98,DE,Hanover,Medizinische Hochschule Hannover,education
1.0419890635333269,https://ror.org/041kmwe10,GB,London,Imperial College London,education
1.0419515156543955,https://ror.org/04mzg6j57,IN,Hyderabad,English and Foreign Languages University,education
1.0418191553633844,https://ror.org/04577k168,RO,Alba Iulia,1 Decembrie 1918 University,education
1.0412724543915162,https://ror.org/030bbe882,UY,Montevideo,Universidad de la República,education
1.0408866855942767,https://ror.org/02yns5j97,GB,Newcastle upon Tyne,Society of Antiquaries,nonprofit
1.0408866855942767,https://ror.org/04jmcwc90,GB,Newcastle upon Tyne,Newcastle College,education
1.0388705345341844,https://ror.org/04w8z7f34,RU,Moscow,Moscow Engineering Physics Institute,education
1.0365645572639304,https://ror.org/00r1edq15,DE,Greifswald,University of Greifswald,education
1.0365126377366158,https://ror.org/04zvr0529,US,Pittsburgh,University of Pittsburgh School of Medicine,other
1.0357658352627952,https://ror.org/02e3hdx05,DE,Trier,Trier University of Applied Sciences,education
1.0357006308000363,https://ror.org/03mb6wj31,ES,Barcelona,Universitat Politècnica de Catalunya,education
1.035491819945701,https://ror.org/04wk25q62,DZ,Ali Mendjeli,University of Constantine 3,education
1.0353256084892715,https://ror.org/018nk4a27,IN,Dimāpur,Global Open University,education
1.0353256084892715,https://ror.org/05ch82e76,IN,Rājgarh,Eternal University,education
1.0338391507828193,https://ror.org/00wjc7c48,IT,Milan,University of Milan,education
1.0309927177521125,https://ror.org/00ggpsq73,DE,Magdeburg,Otto-von-Guericke University Magdeburg,education
1.0300446659017526,https://ror.org/006e5kg04,BE,Brussels,Vrije Universiteit Brussel,education
1.029353864783259,https://ror.org/05wawev23,PH,Cebu City,Southwestern University,education
1.0293113875006743,https://ror.org/03y5egs41,HU,Veszprém,University of Pannonia,education
1.0276644479437804,https://ror.org/02bjhwk41,GE,Tbilisi,University of Georgia,education
1.027344663834007,https://ror.org/02p0p4q62,IN,Ahmedabad,Physical Research Laboratory,facility
1.026862020214953,https://ror.org/00jc20583,US,Boulder,University of Colorado System,education
1.0256213514310872,https://ror.org/01xsjnd35,IN,Pune,Tilak Maharashtra Vidyapeeth,education
1.0226279562029374,https://ror.org/01mgaqp12,KZ,Aktobe,Aktobe Regional State University named after K.Zhubanov,education
1.022227784952974,https://ror.org/01pxwe438,CA,Montreal,McGill University,education
1.0222063977381028,https://ror.org/00pdwbh96,PH,Bacolod City,University of St. La Salle,education
1.0210214036090879,https://ror.org/057qpr032,FR,Bordeaux,University of Bordeaux,education
1.0209377403402222,https://ror.org/02fa3aq29,CA,Hamilton,McMaster University,education
1.019768939239712,https://ror.org/051dggm19,IE,Dublin,Dublin Business School,education
1.0196822100262433,https://ror.org/02bn97g32,TW,Taipei,National Defense Medical Center,healthcare
1.0192047839115856,https://ror.org/03p14d497,DE,Augsburg,University of Augsburg,education
1.0191862262156013,https://ror.org/050c3cw24,ES,Lleida,Universitat de Lleida,education
1.0181044101181942,https://ror.org/02msan859,DE,Frankfurt (Oder),European University Viadrina,education
1.0180911238396595,https://ror.org/02feahw73,FR,Paris,French National Centre for Scientific Research,government
1.0169222185203215,https://ror.org/036rp1748,BR,São Paulo,Universidade de São Paulo,education
1.0163599944458421,https://ror.org/05rdf8595,ES,Vigo,Universidade de Vigo,education
1.0159942896343621,https://ror.org/011bqgx84,CO,Ibagué,University of Tolima,education
1.0153873685530426,https://ror.org/02zx40v98,AT,Vienna,Central European University,education
1.013893998550775,https://ror.org/048e91n87,TH,Bangkok,Chulabhorn Graduate Institute,education
1.0134658623724209,https://ror.org/017wvtq80,GR,Pátra,University of Patras,education
1.0121173681384061,https://ror.org/01yetye73,IT,Teramo,University of Teramo,education
1.011876296767667,https://ror.org/00gjr9m44,US,Montgomery,Amridge University,education
1.0094607385053473,https://ror.org/00ghzk478,FR,Fontainebleau,INSEAD,education
1.009090126591541,https://ror.org/05591te55,DE,Munich,Ludwig-Maximilians-Universität München,education
1.0084412819002382,https://ror.org/04g6bbq64,PL,Poznan,Adam Mickiewicz University in Poznań,education
1.0082672839831304,https://ror.org/05pjsgx75,IN,Kanpur,Indian Institute of Technology Kanpur,education
1.008105927695425,https://ror.org/04q23qy39,IN,Hisar,Chaudhary Ranbir Singh University,education
1.007817908429587,https://ror.org/00ywqar95,RO,Târgovişte,Valahia University of Targoviste,education
1.0069799054682698,https://ror.org/01y823z67,US,Danville,Danville Area Community College,education
1.006827185624844,https://ror.org/053y9xq02,IN,Rohtak,Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences,education
1.0065118470381311,https://ror.org/05pgz6x52,US,Fairfax,Virginia International University,education
1.0062221799185513,https://ror.org/01k2qqb14,TW,Jiayi Shi,Toko University,education
1.0061691709312157,https://ror.org/03grvy078,US,Minneapolis,University of Minnesota System,education
1.0060035087522445,https://ror.org/00ab9nq73,IN,Chennai,Indian Maritime University,education
1.000263658964433,https://ror.org/00ws30h19,JP,Tokyo,Tokyo Metropolitan University,education
1.0000564782285393,https://ror.org/03zdwsf69,DE,Rostock,University of Rostock,education
0.9998804503519312,https://ror.org/05g3mes96,LV,Riga,University of Latvia,education
0.9984972283267634,https://ror.org/02smfhw86,US,Blacksburg,Virginia Tech,education
0.9978371812378479,https://ror.org/046ak2485,DE,Berlin,Freie Universität Berlin,education
0.9977372741548654,https://ror.org/03mwgfy56,IR,Tehran,Tarbiat Modares University,education
0.9975000412607659,https://ror.org/008xxew50,NL,Amsterdam,Vrije Universiteit Amsterdam,education
0.9973836404942149,https://ror.org/02kn6nx58,JP,Tokyo,Keio University,education
0.9972824066017628,https://ror.org/01tjs6929,AR,La Plata,Universidad Nacional de La Plata,education
0.9960118001360491,https://ror.org/024mw5h28,US,Chicago,University of Chicago,education
0.9950845950066168,https://ror.org/009avj582,US,Portland,Oregon Health & Science University,education
0.994895277934624,https://ror.org/00yae6e25,PL,Wroclaw,University of Wrocław,education
0.9933552754010884,https://ror.org/02be6w209,IT,Rome,Sapienza University of Rome,education
0.9927382411218698,https://ror.org/019tgvf94,FR,Nice,Université Côte d'Azur,education
0.9925612291336277,https://ror.org/02q2d2610,IT,Brescia,University of Brescia,education
0.9921869282775945,https://ror.org/01rq8ck58,US,Los Angeles,Keck Hospital of USC,healthcare
0.9878508338781375,https://ror.org/02n0bts35,AT,Graz,Medical University of Graz,education
0.987791042178271,https://ror.org/02p77k626,IT,Rome,University of Rome Tor Vergata,education
0.9867862623554559,https://ror.org/03cx6bg69,GR,Athens,National Technical University of Athens,education
0.986708448871069,https://ror.org/02bfwt286,AU,Melbourne,Monash University,education
0.9858285381705894,https://ror.org/016xsfp80,NL,Nijmegen,Radboud University Nijmegen,education
0.9855823253496301,https://ror.org/00py81415,US,Durham,Duke University,education
0.9850606127343072,https://ror.org/01rtyzb94,US,Troy,Rensselaer Polytechnic Institute,education
0.984465295194492,https://ror.org/05krs5044,GB,Sheffield,University of Sheffield,education
0.9837688589889719,https://ror.org/002h8g185,GB,Bath,University of Bath,education
0.983072322605867,https://ror.org/04qe65e37,DZ,Tlemcen,Pan African University Institute of Water and Energy Science,education
0.9816607411311133,https://ror.org/02v51f717,CN,Beijing,Peking University,education
0.9814034564453524,https://ror.org/012y1mj37,US,Oglala,Oglala Lakota College,education
0.9800417474780668,https://ror.org/04p491231,US,State College,Pennsylvania State University,education
0.9787931556159177,https://ror.org/01111rn36,IT,Bologna,University of Bologna,education
0.9779712448677066,https://ror.org/03rfvyw43,SK,Nitra,Slovak University of Agriculture,education
0.9773596807386028,https://ror.org/03tgsfw79,JP,Kobe,Kobe University,education
0.9765212861940823,https://ror.org/00eae9z71,AU,Newcastle,University of Newcastle Australia,education
0.9759946530927601,https://ror.org/05757k612,IN,Thiruvananthapuram,Sree Chitra Thirunal Institute for Medical Sciences and Technology,facility
0.9730358368633304,https://ror.org/01vyn2554,TT,Port of Spain,University of the Southern Caribbean,education
0.9728388223765585,https://ror.org/03frj4r98,JP,Nomi Shi,Japan Advanced Institute of Science and Technology,education
0.9726309178567971,https://ror.org/00w9a2z18,IN,Gwalior,Jiwaji University,education
0.9722040885291946,https://ror.org/02d4c4y02,IT,Modena,University of Modena and Reggio Emilia,education
0.9712163739785062,https://ror.org/018bbh535,DZ,Laghouat,University of Laghouat,education
0.9710427700147213,https://ror.org/03zh5eq96,DE,Offenburg,Offenburg University of Applied Sciences,education
0.9700702194691602,https://ror.org/004raaa70,FR,Toulouse,Université de Toulouse,education
0.9691857368513518,https://ror.org/04k8k6n84,FR,Mulhouse,University of Upper Alsace,education
0.9688975769110133,https://ror.org/02vm5rt34,US,Nashville,Vanderbilt University,education
0.9686053879379356,https://ror.org/022kthw22,US,Rochester,University of Rochester,education
0.9683361783166342,https://ror.org/032cph770,PL,Warsaw,SGH Warsaw School of Economics,education
0.9682423590691451,https://ror.org/03k1bsr36,FR,Dijon,University of Burgundy,education
0.9673982905808987,https://ror.org/05f950310,BE,Leuven,KU Leuven,education
0.9669481165810451,https://ror.org/02tzt0b78,ES,León,Universidad de León,education
0.966483007875193,https://ror.org/00cv9y106,BE,Ghent,Ghent University,education
0.9664508031439258,https://ror.org/04d139241,JP,Nagoya,Tokai National Higher Education and Research System,education
0.9656319944903784,https://ror.org/01rvn4p91,CH,Zurich,Board of the Swiss Federal Institutes of Technology,government
0.9655944859201229,https://ror.org/02e16g702,JP,Sapporo,Hokkaido University,education
0.9644222813235945,https://ror.org/027m9bs27,GB,Manchester,University of Manchester,education
0.9635302552251844,https://ror.org/02szhdk88,KZ,Almaty,Kazakh University Ways of Communications,education
0.9624291679268266,https://ror.org/03a1kt624,ES,Huelva,Universidad de Huelva,education
0.9616465205879116,https://ror.org/051k3eh31,JP,Tokyo,Tokyo Medical and Dental University,education
0.9613024783826377,https://ror.org/01x0e6k76,US,Bronx,Montefiore Health System,healthcare
0.9600877898606013,https://ror.org/00n3w3b69,GB,Glasgow,University of Strathclyde,education
0.9599293963548601,https://ror.org/03v4gjf40,DE,Berlin,Technische Universität Berlin,education
0.9598707221353694,https://ror.org/01qva9798,IN,Chittaurgarh,Mewar University,education
0.9589538643407175,https://ror.org/03v0r5n49,IN,Chennai,Indian Institute of Technology Madras,facility
0.9587338711996363,https://ror.org/01vztzd79,IN,Mohali,Indian Institute of Science Education and Research Mohali,education
0.9582872848312917,https://ror.org/02bv3zr67,IN,Mumbai,Homi Bhabha National Institute,education
0.9579755798684545,https://ror.org/01y9bpm73,DE,Göttingen,University of Göttingen,education
0.9571654808085992,https://ror.org/00q4vv597,CN,Hong Kong,Hong Kong University of Science and Technology,education
0.9567766952922583,https://ror.org/02s6k3f65,CH,Basel,University of Basel,education
0.9566965214191234,https://ror.org/04k51q396,CH,Basel,University Hospital of Basel,healthcare
0.9561877178969287,https://ror.org/03ydkyb10,US,Madison,University of Wisconsin System,education
0.9561128787476705,https://ror.org/05t8bcz72,ES,Alicante,University of Alicante,education
0.9540937701146109,https://ror.org/02k5kx966,ES,Cartagena,Universidad Politécnica de Cartagena,education
0.952705523717907,https://ror.org/01abtgj51,IN,Dindigul,Gandhigram Rural Institute,education
0.9525971687855269,https://ror.org/039bjqg32,PL,Warsaw,University of Warsaw,education
0.9522754595834051,https://ror.org/03k7bde87,TR,Istanbul,Sağlık Bilimleri Üniversitesi,education
0.9519861053708901,https://ror.org/05njb9z20,SI,Ljubljana,University of Ljubljana,education
0.9518442998451745,https://ror.org/00g325k81,PK,Lahore,University of Veterinary and Animal Sciences,education
0.951040755304025,https://ror.org/03c4shz64,MA,Tétouan,Abdelmalek Essaâdi University,education
0.9492905783734814,https://ror.org/018jjaw76,DZ,Tiaret,Université IBN Khaldoun Tiaret,education
0.9483829659870839,https://ror.org/00p4k0j84,JP,Fukuoka,Kyushu University,education
0.9482370376114687,https://ror.org/04qw24q55,NL,Wageningen,Wageningen University & Research,education
0.9477616303981983,https://ror.org/01kg8sb98,US,Bloomington,Indiana University,education
0.9475939851462305,https://ror.org/02e2c7k09,NL,Delft,Delft University of Technology,education
0.9463664131594074,https://ror.org/04b8v1s79,NL,Tilburg,Tilburg University,education
0.9458921909424249,https://ror.org/01sf06y89,AU,Sydney,Macquarie University,education
0.944554046273683,https://ror.org/03xj0x983,US,Denver,Colorado State University System,education
0.944542335456446,https://ror.org/034t30j35,CN,Beijing,Chinese Academy of Sciences,government
0.944182406745506,https://ror.org/04r2x0j90,AE,Dubai,Middlesex University Dubai,education
0.9436521022722131,https://ror.org/01nrxwf90,GB,Edinburgh,University of Edinburgh,education
0.9431155432110149,https://ror.org/049tgcd06,IN,New Delhi,Indian Institute of Technology Delhi,education
0.9429250506572522,https://ror.org/00vy7ed73,FI,Turku,Turku Centre for Computer Science,facility
0.9428591935112919,https://ror.org/026vcq606,SE,Stockholm,KTH Royal Institute of Technology,education
0.9421676658754498,https://ror.org/05n3x4p02,AT,Vienna,Medical University of Vienna,education
0.9418727923027497,https://ror.org/01z014940,BG,Sofia,"University of Mining and Geology ""Saint Ivan Rilski""",education
0.9418727923027497,https://ror.org/03kb7hq55,JP,Kurume,Kurume Institute of Technology,education
0.9418727923027497,https://ror.org/04xtvq436,JP,Kurashiki,Kurashiki University of Science and the Arts,education
0.9418220510769009,https://ror.org/02qyf5152,IN,Mumbai,Indian Institute of Technology Bombay,education
0.9415864448004221,https://ror.org/00cbts945,CN,Zhengzhou,Zhengzhou Normal University,education
0.9414384041307284,https://ror.org/0546v5182,FR,Villeneuve-d'Ascq,Université de Lille,education
0.9412876067254446,https://ror.org/03vek6s52,US,Cambridge,Harvard University,education
0.9402748799431853,https://ror.org/05abbep66,US,Waltham,Brandeis University,education
0.9399537133505517,https://ror.org/05bpbnx46,DK,Copenhagen,Copenhagen University Hospital,healthcare
0.9392810845324177,https://ror.org/05vt9qd57,US,New Brunswick,"Rutgers, The State University of New Jersey",education
0.9390413903866252,https://ror.org/001q4kn48,MA,Casablanca,University of Hassan II Casablanca,education
0.9389006341375232,https://ror.org/0213rcc28,CA,Burnaby,Simon Fraser University,education
0.9386478194833154,https://ror.org/02kkvpp62,DE,Munich,Technical University of Munich,education
0.9375853527645482,https://ror.org/02w42ss30,HU,Budapest,Budapest University of Technology and Economics,education
0.9370901631518922,https://ror.org/00hswnk62,GB,Belfast,Queen's University Belfast,education
0.9368843151765818,https://ror.org/03v76x132,US,New Haven,Yale University,education
0.936717391551164,https://ror.org/05gqaka33,DE,Halle,Martin Luther University Halle-Wittenberg,education
0.9365934238329037,https://ror.org/0524sp257,GB,Bristol,University of Bristol,education
0.9361995844610865,https://ror.org/01gek1696,US,Austin,The University of Texas System,education
0.9361195677907458,https://ror.org/05cwbxa29,US,Austin,The University of Texas Health Science Center,education
0.9351564408957547,https://ror.org/04cqj5759,US,Camden,Rutgers University–Camden,education
0.934459651278917,https://ror.org/04efg9a07,MA,Fes,Sidi Mohamed Ben Abdellah University,education
0.9317930738250249,https://ror.org/041akq887,BR,Florianópolis,Universidade Federal de Santa Catarina,education
0.9312400913824481,https://ror.org/02nfzhn33,US,Baltimore,Johns Hopkins University School of Medicine,other
0.9311525441414001,https://ror.org/012afjb06,US,Bethlehem,Lehigh University,education
0.9303107145217038,https://ror.org/05vzafd60,US,Washington,Georgetown University,education
0.9301210766803273,https://ror.org/01ryk1543,GB,Southampton,University of Southampton,education
0.9289507225547619,https://ror.org/0316ej306,IL,Rehovot,Weizmann Institute of Science,education
0.9286233830117365,https://ror.org/02vn11j58,RU,Ulyanovsk,Ulyanovsk State University,education
0.9283619829290637,https://ror.org/011pcwc98,US,Stanford,Stanford University School of Medicine,other
0.9280454757367184,https://ror.org/03b94tp07,NZ,Auckland,University of Auckland,education
0.9280028118153487,https://ror.org/03ypxwh20,IE,Waterford,Waterford Institute of Technology,nonprofit
0.9277444498265097,https://ror.org/05290cv24,IT,Naples,University of Naples Federico II,education
0.9273130625822603,https://ror.org/047272k79,AU,Perth,University of Western Australia,education
0.9268643708121201,https://ror.org/03r42d171,IR,Zahedan,Zahedan University of Medical Sciences,education
0.9268537000164202,https://ror.org/00582g326,IN,Roorkee,Indian Institute of Technology Roorkee,education
0.9265719794827475,https://ror.org/05sa6gg87,RU,Moscow,Moscow Power Engineering Institute,education
0.9264212868769179,https://ror.org/049asqa32,TR,Istanbul,Sabancı Üniversitesi,education
0.9259742304654118,https://ror.org/04jsz6e67,NL,The Hague,Dutch Research Council,government
0.9259451636010633,https://ror.org/02e4cg183,GB,Edinburgh,Chest Heart and Stroke Scotland,nonprofit
0.9254289033924917,https://ror.org/01m6ap410,CN,Macau,University of Saint Joseph,education
0.9247930323993229,https://ror.org/0245cg223,DE,Freiburg im Breisgau,University of Freiburg,education
0.9239148005997485,https://ror.org/025r5qe02,US,Syracuse,Syracuse University,education
0.9231269588240238,https://ror.org/020wjcq07,JP,Tokyo,Shibaura Institute of Technology,education
0.9223062710016767,https://ror.org/03bnmw459,DE,Potsdam,University of Potsdam,education
0.9203916756330245,https://ror.org/0412y9z21,RU,Vladivostok,Far Eastern Federal University,education
0.9197280448348572,https://ror.org/05b1rsv17,ES,Murcia,Universidad Católica San Antonio de Murcia,education
0.9187815635801257,https://ror.org/026tktq31,IN,Solāpur,Solapur University,education
0.9182822576538706,https://ror.org/01xz39a70,AR,Buenos Aires,Comisión Nacional de Energía Atómica,government
0.9163024569235426,https://ror.org/02grkyz14,CA,London,Western University,education
0.9162298109930047,https://ror.org/00b1c9541,DE,Stuttgart,University of Hohenheim,education
0.9158102937409638,https://ror.org/00bpmmc63,MX,Puebla City,"National Institute of Astrophysics, Optics and Electronics",facility
0.9156531224065831,https://ror.org/05tgdvt16,IR,Sabzawār,Sabzevar University of Medical Sciences,education
0.914765881449076,https://ror.org/0504dfg48,JP,Sendai,Tohoku Gakuin University,education
0.9144257817737691,https://ror.org/015m7wh34,FR,Rennes,University of Rennes,education
0.9132098473705297,https://ror.org/03czfpz43,US,Atlanta,Emory University,education
0.9119570821061113,https://ror.org/05xm08015,SK,Košice,Technical University of Košice,education
0.9118826231183098,https://ror.org/04cd75h10,JP,Morioka,Iwate University,education
0.9102595627438986,https://ror.org/02rmd1t30,RO,Cluj-Napoca,Babeș-Bolyai University,education
0.9098660146541504,https://ror.org/01xapxe37,IN,Saugor,Dr. Hari Singh Gour University,education
0.9097527633851837,https://ror.org/04mxxkb11,ES,Cadiz,Universidad de Cádiz,education
0.9096561317164154,https://ror.org/03zek0r74,FR,Dijon,Institut Agro Dijon,other
0.9094008547131391,https://ror.org/05n911h24,DE,Darmstadt,Technical University of Darmstadt,education
